energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
351.5,0.1,0.0037927,0.001155969246995784,,G,,425.60,74.147,[E1],,,0.0255,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
354.48,0.05,0.0961367,0.002053796350663814,,G,687057392.318817,354.50,0.0,M1+E2,2.8,10,0.143,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
357.11,0.08,0.1675384,0.003382424526874177,,G,,387.197,29.975,M1(+E2),0.8,LT,0.40,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
359.33,0.15,0.00842639,0.0002832273704993922,,G,,469.26,109.989,[M1+E2],,,0.28,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
363.84,0.1,0.00796467,0.0002509208341290137,,G,,437.94,74.147,[M1+E2],,,0.27,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
374.96,0.1,0.00443581,0.0002577928226308871,,G,,,,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
379.35,0.07,0.0496349,0.0011577052906504314,,G,,425.60,46.349,M1(+E2),1.1,LT,0.32,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
384.7,0.1,0.00364429,0.00020668092147075405,,G,,469.26,84.539,[M1+E2],,,0.24,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
387,0.1,0.00029682,0.00009905929133604783,,G,687057392.318817,387.197,0.0,[E2],,,0.0774,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
391.61,0.09,0.00672792,0.00022647675377398006,,G,,437.94,46.349,[E1],,,0.0202,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
395.5,0.1,0.00232509,0.00016923751032203233,,G,,425.60,29.975,[E1],,,0.0198,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
398.14,0.08,0.00941579,0.0002914625385877231,,G,0.0000000383,425.60,27.365,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
407.806,0.028,0.03551946,0.0007635203902974694,,G,0.0000000383,435.16,27.365,M1,,,0.334,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
410.3,0.12,0.00179741,0.00021638073343068233,,G,0.0000000383,437.94,27.365,[E1],,,0.0183,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
427,0.1,0.0006596,0.00032997678706236293,,G,,501.16,74.147,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
435,0.1,0.00291873,0.00017168545104347078,,G,687057392.318817,435.16,0.0,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
438.01,0.09,0.00451826,0.0002740156674352764,,G,687057392.318817,437.94,0.0,[M1+E2],,,0.17,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
438.7,0.1,0.0013192,0.00033050658087245403,,G,,,,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
471.3,0.5,0.00019788,0.00000324,,G,,501.16,29.975,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
478.4,0.4,0.000117079,0.000001917,,G,,560.98,84.539,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
486.827,0.023,0.00155006,0.0001505645127511792,,G,,560.98,74.147,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
491,0.6,0.00039576,0.00009915197426173621,,G,,537.3,46.349,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
501.4,0.5,0.00077503,0.00018183335282615233,,G,687057392.318817,501.16,0.0,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
509.7,1,0.00092344,0.0003960487242751831,,G,0.0000000383,537.3,27.365,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
516.2,0.5,0.00136867,0.00015009242552507438,,G,,560.98,46.349,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
535.6,0.7,0.00061013,0.00011586149058250545,,G,0.0000000383,560.98,27.365,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
546.5,0.7,0.0008245,0.00013260896048156021,,G,,656.3,109.989,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
